volume_m3,head_m,pipe_diameter_m,pump_power_kw,turbine_power_kw,latitude,longitude,location,efficiency,cost,autonomy,autonomy_met,pumped,generated,unmet,curtailed
432.7400247098113,19.971858706263863,0.13116724435767974,11.683124056748907,3.9582469124955084,9.7,80.0,Jaffna,93.22768722816353,8734358.527826028,0.044078964839313575,0,5289.969946518622,4931.716636204231,10560.146143663875,45299.90618142672
123.06742714106886,15.049145604639659,0.18061010363234947,3.530087373838564,8.538278202746529,9.7,80.0,Jaffna,76.0531484756941,5104433.31394888,0.009445844718195649,0,1472.3045160048605,1119.733939571526,14347.88233928402,49117.57161194044
495.21283243883386,17.130535350724053,0.2613365926293574,12.387432536601608,2.9550006542233853,9.7,80.0,Jaffna,77.27249042549563,9538419.202301288,0.043266190872914286,0,6738.363122750417,5206.900998862444,10236.994199043407,43851.51300519499
312.08158412195775,13.125689925593116,0.29676006906568286,5.888932451056119,9.558846896979539,9.7,80.0,Jaffna,76.21677197115892,7401048.055470822,0.020891812463481537,0,3277.976273677432,2498.3677017774203,13967.77172691596,47311.89985426789
370.5041601348963,24.712098886135173,0.22017054818788545,5.565467346163617,8.001035127643032,9.7,80.0,Jaffna,75.96589056024672,8189877.132173911,0.046696954586311526,0,7317.6137599683625,5558.890460519121,12159.920193707087,43272.26236797718
114.8865622230121,22.780036024572727,0.1710188086066177,5.930216490303498,2.2275792120940943,9.7,80.0,Jaffna,77.23349982350986,4981094.940691059,0.013347793436351797,0,2073.8021455514972,1601.6699764244595,13804.743028935565,48516.07398239385
216.35383544321587,18.820591086787385,0.28497207126629703,10.542079362794436,4.0069628230492125,9.7,80.0,Jaffna,76.67547871824831,6217142.371728302,0.02076747488757879,0,3260.3825128967305,2499.9138998096223,13034.494344183944,47329.493615048574
66.94654209849611,12.261012732676555,0.19847755161439287,14.609815850020933,5.308946462470597,9.7,80.0,Jaffna,76.61532204744582,4898694.598337578,0.004186396221514695,0,656.5677949337592,503.0315305483132,14872.06473605999,49933.308333011475
147.96675472642104,13.32171025159816,0.12977883049772207,8.113922492950156,8.33172167807474,9.7,80.0,Jaffna,73.8189940490952,5365771.683131458,0.010053330699105387,0,1428.7268323781273,1054.6717753710361,14397.118614455678,49161.14929556718
228.75158769200493,10.32231240814864,0.2979088186795572,4.321702172998542,7.921319020099575,9.7,80.0,Jaffna,76.47438340258857,6317386.526179158,0.012042785541354633,0,1890.1455118947517,1445.4771256332128,14109.373187710424,48699.73061605058
356.0066748853217,10.617439062707712,0.2082209387944993,13.0389327118456,9.800889571691052,9.7,80.0,Jaffna,73.66386748584826,7951104.033879977,0.01927807894088004,0,2955.4932734115837,2177.130648479068,13968.066797451775,47634.38285453376
360.79056262660134,22.260065348366613,0.18904083296733287,5.522892761705193,8.13964598396393,9.7,80.0,Jaffna,74.96098431103223,8049335.535150039,0.040960706641842475,0,6380.6150093026745,4782.971816070746,12411.085048333576,44209.261118642666
401.4342647630147,16.729399265381204,0.2545967237299873,9.144783275653381,3.8401606741270955,9.7,80.0,Jaffna,76.96613483259993,8426184.063118966,0.03425158094381477,0,5347.625151458842,4115.860384413839,11395.290678881573,45242.250976486466
409.8574609257672,15.794853538949793,0.1038781470932116,9.934932635777791,4.778221901784431,9.7,80.0,Jaffna,100.0,8466927.904536262,0.03301674723045936,0,1365.5306687363125,1891.1980901992247,13503.55795455575,49224.34545920903
473.62508390367344,27.810719507413502,0.19385229563699763,3.12157009729629,6.334185603756443,9.7,80.0,Jaffna,75.85075262538167,9396635.674086139,0.0671788796134122,0,10101.851416936926,7662.330328844441,9802.87567181068,40488.024711008795
391.62274214252926,20.14792791805478,0.27140362094543335,14.441910841195252,5.54902646971558,9.7,80.0,Jaffna,76.84217716357512,8401707.608639127,0.04024242366249382,0,6293.145136643313,4835.789735060366,11517.715541877827,44296.73099130205
80.52436586191043,18.762781450862917,0.11505895042164911,12.136840101121438,9.023223168815173,9.7,80.0,Jaffna,75.42750779608474,5193905.364625748,0.0077056693541966426,0,1140.8555255402002,860.518890468898,14565.467939566322,49449.02060240513
485.2626993779434,23.41177130201654,0.15811497065458946,6.366992347182038,2.8706770313956396,9.7,80.0,Jaffna,77.96017500406167,9451353.898314783,0.13705910853322958,0,8851.983337234224,6901.021701038179,8851.355463229422,41737.8927907112
395.0211834556447,25.1992464311962,0.11301919128903867,14.849929279641174,6.504336524456533,9.7,80.0,Jaffna,97.63167616831207,8394198.918815788,0.05076843499098261,0,4710.219589482007,4598.666336419471,11215.142494959757,45879.656538463394
58.79823689756886,16.424451614638564,0.20248831511911342,13.36879982559003,9.34809777626334,9.7,80.0,Jaffna,76.62198274857438,4863735.568331805,0.004925394467308301,0,773.1314199354855,592.3886232067758,14796.061738708162,49816.744708009835
185.06724745075397,24.882187342222082,0.1759048343341572,8.487167992080535,4.568142593775734,9.7,80.0,Jaffna,76.77176813115824,5925978.64799937,0.023485724264589336,0,3642.805230280268,2796.6459848604727,12850.267085816067,46947.07089766511
428.04513606238964,24.213424143716864,0.2501865463156425,12.617178922047886,3.3786167375006135,9.7,80.0,Jaffna,77.05746807482919,8820037.160917325,0.05746270091239271,0,8257.47459617038,6363.00085073112,9132.71162878367,42332.401531775016
322.6374738207275,14.127380895493157,0.2531298696095614,13.78543748891672,2.539567399459832,9.7,80.0,Jaffna,76.99008255325464,7438186.235252628,0.02324675291302935,0,3632.4067819412408,2796.5929800865815,12625.536918432,46957.46934600409
73.31863806690697,26.582379390998263,0.2154488455337229,3.339321435582356,4.372066827781273,9.7,80.0,Jaffna,76.53507256814423,5067713.17472538,0.009940176081882315,0,1561.6706766465024,1195.2257856468295,14286.897125323638,49028.2054512988
206.6264273299641,10.998417688430322,0.29137819596158737,4.808946866658784,7.217780084911681,9.7,80.0,Jaffna,76.52995709376978,6049603.156732618,0.011590493078571896,0,1818.458552309617,1391.665549850537,14142.263068235538,48771.417575635685
239.56256485739573,27.550569720320418,0.1540691108253675,5.05869687343537,6.227262667649465,9.7,80.0,Jaffna,74.91403673725003,6605081.992871413,0.033661648034092044,0,5214.447718796766,3906.3532797041057,12431.32943777807,45375.42840914856
118.3403975775149,24.158892929057657,0.12374289654933417,5.787136647122846,9.246402294890302,9.7,80.0,Jaffna,72.66917422696383,5065630.097946037,0.014581288051644702,0,2159.5914559889243,1569.3572777432164,14041.868380183465,48430.2846719563
269.16260273130627,14.461191226054048,0.18519083897904848,7.759130807740272,7.5758149490536795,9.7,80.0,Jaffna,73.42616414941321,6879154.887821786,0.019852016367951343,0,3041.610506153503,2233.3379230340693,13967.0959870422,47548.2656217918
366.89155553471477,18.248466408361544,0.1266844201687854,11.824308874562151,7.360308159254758,9.7,80.0,Jaffna,73.8165073322681,8008954.5178448595,0.03414679324189265,0,3975.7540980284084,2934.7628152840894,12755.360671604692,46614.12202991689
117.34717493969593,13.700766328383127,0.1475694614854887,3.867438020134495,6.892297257482426,9.7,80.0,Jaffna,75.88503456066294,4920509.020081407,0.008199801411452773,0,1247.0707370053003,946.3400597723862,14493.446387377036,49342.805390939924
478.6859516690884,27.617039686555625,0.25470849880239144,7.563995705597688,5.068077971687352,9.7,80.0,Jaffna,76.67344955607791,9479103.163360793,0.06742386472630467,0,10577.8766969998,8110.422953378262,8258.324084437869,40011.99943094564
471.17849548140026,28.458220785642116,0.1528116721382874,8.070118085327245,5.43457005299924,9.7,80.0,Jaffna,77.02099223654147,9411845.203749493,0.06838786440577911,0,10378.855014452112,7993.8971149230565,8573.029568074577,40211.02111349333
144.1685320635948,29.860701276783132,0.14822942503047992,3.4970909271432493,6.713947223036146,9.7,80.0,Jaffna,73.66321770279359,5327327.771615679,0.021956156402673333,0,3426.876269335845,2524.3473266862347,13734.506593815751,47162.99985860948
274.5731576733338,19.059862345981337,0.2498084615947076,9.714342148938563,3.297460319526286,9.7,80.0,Jaffna,76.85439210444225,6923858.769874144,0.026690928042370648,0,4178.062065943841,3211.0242025274406,12251.45408918708,46411.814062001526
235.2049558930378,21.798685913323222,0.1023180133069958,9.215916447257472,8.56257913951481,9.7,80.0,Jaffna,11.17348458351179,6479138.968463122,0.026149453602589027,0,2708.4089051894616,302.62365147980495,15010.052170206378,47881.46722275593
125.24206063158223,14.240447939585657,0.12585458043763184,13.526629256775461,7.351765510892321,9.7,80.0,Jaffna,74.48066852148357,5100597.919524814,0.009096193521844969,0,1310.6992987745643,976.2176000336927,14465.085041344792,49279.17682917073
53.86283507728652,14.984214921678703,0.12787855174920143,11.43975373436654,3.203403853959232,9.7,80.0,Jaffna,76.46453243788618,4528508.506943217,0.004116319143887296,0,636.1487384109765,486.42815843546487,14885.887516140363,49953.72738953433
490.5467959061221,20.554318455587396,0.1190829450213639,4.117442850532923,5.103954018167979,9.7,80.0,Jaffna,67.632189684177,9402632.773608217,0.051424415100922626,0,7508.7992341895015,5078.365341071075,10486.4788780239,43081.07689375565
411.4207960254601,15.243217658644301,0.2737397393413781,3.3939938745245195,8.889748654265968,9.7,80.0,Jaffna,75.79951233956052,8572793.683385547,0.03198517473069375,0,5024.4858106807515,3808.535742066424,13360.073877687348,45565.3903172645
252.47229037462057,21.468948061526767,0.1506935574642912,8.823628485043606,8.113594408271176,9.7,80.0,Jaffna,71.37902797825436,6778433.962926296,0.027644600719826995,0,4128.235209506954,2946.6941652021155,13581.787200093497,46461.64091843839
70.71052076159481,18.393871559867687,0.20646478998391704,8.156928004684747,4.67774951602809,9.7,80.0,Jaffna,76.60570849673529,4991303.011629366,0.006633504402709543,0,1040.792927083058,797.3067957758861,14621.708662998215,49549.08320086216
360.31054829163577,29.246757056592315,0.19594735227092142,8.790799403263847,9.187876878703136,9.7,80.0,Jaffna,75.79209404313244,8179319.705416414,0.053745304841961154,0,8365.578319487646,6340.446987157974,12127.092155387601,42224.297808457755
245.02115751373157,29.522887700972955,0.2490534226053949,4.781482752922579,6.442173809179544,9.7,80.0,Jaffna,76.48664858555891,6693334.712927233,0.0368933641232759,0,5796.45887602031,4433.517130908092,12272.137130876745,44793.41725192519
430.48349738391806,23.583955334544743,0.19161827136272389,10.714132703195482,7.681038349008175,9.7,80.0,Jaffna,76.34002059199993,8918989.221114285,0.05177963533177034,0,7965.618022973066,6080.954439017696,11634.89637002534,42624.258104972345
96.06582352178114,23.382894388680747,0.10901934244205916,9.645373054580658,4.765438297996475,9.7,80.0,Jaffna,73.29776920567977,5433197.448122492,0.011456527835866898,0,1625.8207690699794,1191.6903550109214,14282.708863747355,48964.05535887529
442.6151690410548,13.349205505767257,0.2631257865101705,6.071712845702882,8.649111025388148,9.7,80.0,Jaffna,75.60968284801616,8952320.378085826,0.030134746959635864,0,4714.671099411518,3564.747865592126,13484.830062524223,45875.205028533856
302.0772285564151,13.40033886434,0.2434463424568776,11.310298189352471,5.6610163991589975,9.7,80.0,Jaffna,76.32503742436724,7229649.332989694,0.02064522428989375,0,3222.0712785146584,2459.247109166101,13550.475669495503,47367.80484943066
413.60820621987426,18.8948438767466,0.1965408593132289,13.270303567061042,2.3632153490408387,9.7,80.0,Jaffna,78.94365008889658,8573063.662866043,0.05972615175885762,0,6061.227265862895,4784.954043855597,10647.476841564234,44528.64886208253
444.20407565586044,11.358558709717583,0.22771616541739909,4.934574080235216,6.264931077605071,9.7,80.0,Jaffna,75.42904447085947,8885290.146615855,0.025733070068063527,0,4005.488232502497,3021.301500169351,13162.949095376358,46584.387895442895
453.03846251669665,12.586150485258695,0.293014973524293,12.468041282673301,5.298840199403541,9.7,80.0,Jaffna,76.69761666591587,9034570.800430568,0.029081300981905926,0,4549.179713424604,3489.1124180460138,12496.510678208491,46040.69641452084
338.8238113525798,24.07949427801534,0.17352215097828283,14.002065223004323,7.430473050658021,9.7,80.0,Jaffna,76.96045388243913,7847420.335854494,0.0416109011673942,0,6270.976716016988,4826.172143508749,12277.679244172148,44318.89941192839
146.25480684474775,27.986980325522424,0.11435950421513767,5.72512542149609,2.1091480260404194,9.7,80.0,Jaffna,80.59167475445804,5267773.73103009,0.020876227816243303,0,3054.1724052837,2461.4086913066476,12937.45325312439,47535.70372266168
254.51859649268016,28.50479933094654,0.28707892437657706,12.911880600928782,5.8795585798982,9.7,80.0,Jaffna,76.68523912277935,6840632.104404211,0.037001841981861225,0,5808.529005120299,4454.284357092498,12036.535042254944,44781.34712282506
363.7034874996494,19.715928606375144,0.22300476668973285,5.138672594960917,2.202468770736993,9.7,80.0,Jaffna,76.85161686545044,7924144.712686513,0.051769980102599825,0,5725.824506339992,4400.388712000479,11013.062104661647,44864.051621605344
483.8264930451788,27.006458581334577,0.2690108302196539,14.0539323530774,5.278147299748441,9.7,80.0,Jaffna,76.8717641675962,9573021.626425715,0.06664124772992966,0,10431.597549344351,8018.953067044733,8564.235397409164,40158.27857860114
161.37526164515933,21.391070814016825,0.11069176856877885,3.960764782866215,4.163975417966517,9.7,80.0,Jaffna,71.72296557761412,5435285.586957345,0.017605782052330862,0,2549.5031207693073,1828.5792457095679,13642.138870334196,48040.373007176
163.4277032370532,28.070752671282474,0.18396088170505237,6.760512484162401,3.3382091614247535,9.7,80.0,Jaffna,76.89366972940077,5654282.989398815,0.0233972907234419,0,3651.2600092007906,2807.587812436544,12656.808380414921,46938.61611874452
110.86783076774233,19.232940170644028,0.2589132824752627,7.9927172806412266,5.542204933245806,9.7,80.0,Jaffna,76.59871844596779,4989917.45268696,0.010875195360019189,0,1707.724621856767,1308.0951749285332,14200.276871518774,48882.151506088514
390.375310707236,10.76062480267826,0.22510407498753818,8.72681615655885,6.049465856843218,9.7,80.0,Jaffna,75.62392000686381,8271919.860987129,0.02142425200750164,0,3308.1992940658733,2501.7899878120093,13593.694524935067,47281.676833879435
88.74955314414494,23.318572492985552,0.23629697022376953,6.139205455872556,2.5994825125306447,9.7,80.0,Jaffna,76.69563155547822,5322704.472414141,0.010554896327286633,0,1657.2955416613395,1271.073282417948,14153.575423486647,48932.58058628397
157.1014249825709,20.413821517582377,0.20762494899843315,4.444199357686013,6.11847767053897,9.7,80.0,Jaffna,75.94054927026963,5529042.666464926,0.01635649608619643,0,2562.7254773565246,1946.147803793684,13970.79816313384,48027.15065058879
153.50960678484338,29.151041121937396,0.10601359932640848,3.645010007109747,4.951330591317925,9.7,80.0,Jaffna,69.84871885783835,5398964.534334851,0.022823143756753532,0,3418.7078171852886,2387.9236117966943,13165.16352587427,47171.16831076007
173.78724627772795,22.52037745719672,0.23503543320221718,14.090775524347764,7.834934172388428,9.7,80.0,Jaffna,76.24841126084037,5859645.910524414,0.019960867116506673,0,3129.087585564205,2385.879570952895,13967.855553565365,47460.78854238116
123.81298316500688,11.77876735700519,0.19717827157892132,7.839216369939134,6.160192634395098,9.7,80.0,Jaffna,76.48269161206298,5076334.418920371,0.007437926256093002,0,1159.7015118414115,886.9709309220988,14545.163820855125,49430.1746161039
175.55533355137896,14.65568632543389,0.2612949973852444,13.838108525385444,2.5076384574670345,9.7,80.0,Jaffna,76.78497922108059,5678671.663271852,0.013122181064125552,0,2057.078530207214,1579.5273219809194,13840.663843235117,48532.79759773815
159.3989030515446,24.397277216575084,0.12489663113955243,5.687392450554897,7.755264075309759,9.7,80.0,Jaffna,66.32029636541853,5526347.618443092,0.01983410124146689,0,2945.302604214515,1953.3334159734566,13970.040864118268,47644.57352373082
423.947138691057,15.477977694035337,0.25788464163814273,12.812775467729633,8.775128981889004,9.7,80.0,Jaffna,76.16759726355298,8794772.98943825,0.033466612975599996,0,5216.587631748196,3973.349458250282,13145.441878935786,45373.28849619721
310.3849412719899,15.89075749123476,0.23734783150399186,11.587447252863482,5.195780736504176,9.7,80.0,Jaffna,76.66797459403438,7348583.884342444,0.025155391404857667,0,3924.7664954576694,3009.0389796126597,12847.101399238436,46665.109632487685
374.03037797213307,16.550511573248393,0.26459819269336626,10.21060459820381,5.716474410929305,9.7,80.0,Jaffna,76.69836391745406,8118805.531661235,0.03157214835449155,0,4935.210213959799,3785.22548999425,12424.947093343613,45654.66591398562
253.89609871399395,12.952158375967967,0.24033143887825673,11.389436703170063,3.4997915961860135,9.7,80.0,Jaffna,76.83606632859407,6600636.7266213875,0.016771967429856864,0,2618.1924282078426,2011.7160707480057,13463.063218775746,47971.68369973748
405.5247800682133,24.755645570015247,0.10021785751705838,11.025194194864259,7.057362063843304,9.7,80.0,Jaffna,81.34330515626792,8496586.57772449,0.051200887631332875,0,3336.380993819704,2713.922572978486,12712.168886758212,47253.495134125595
112.13874808466726,18.690142939848307,0.16905680379784266,7.4588468547047215,9.597712394184986,9.7,80.0,Jaffna,76.23879038935098,5080755.024246963,0.010689420522681686,0,1657.275353851136,1263.4866831969425,14232.678707122965,48932.600774094215
483.09360471772635,23.712383979558027,0.10192025523606178,13.6841477509314,6.9616827535902255,9.7,80.0,Jaffna,100.0,9442309.972380567,0.05842414206415998,0,2900.142467887895,3121.3312226942985,12309.257632740722,47689.73366005741
324.0174800196361,20.839983891642287,0.23022180692487987,11.919001346251987,7.5184153995596334,9.7,80.0,Jaffna,76.54948859534461,7618659.530527474,0.03443908905309069,0,5365.4703019651015,4107.240076889378,12650.278640422413,45224.40582598024
222.6164595807229,25.00460708205629,0.17985688316771462,13.186104226415873,6.957908291941656,9.7,80.0,Jaffna,76.13301172927225,6445666.031077057,0.02838985291779674,0,4391.111638236276,3343.0855385838636,13095.810498925834,46198.76448970912
268.3841352643019,26.351142946569883,0.10429163902648342,5.285146385937141,9.897190348308422,9.7,80.0,Jaffna,22.44424770750417,6887056.404433322,0.03606966705794035,0,4917.213195612801,1103.6315099294188,14254.155447611049,45672.66293233254
65.69596579978253,27.10517732189103,0.13736017150285706,10.907535320902557,7.442198317130919,9.7,80.0,Jaffna,76.280272243055,4912480.953552543,0.009081901572631336,0,1406.4506429463227,1072.8443794036523,14386.956458235165,49183.42548499892
447.39439675875946,25.776242077521893,0.1328496610796283,3.106382599211082,6.761807506417204,9.7,80.0,Jaffna,68.98265727145288,8939044.485153165,0.05881606682782348,0,9028.643300087057,6228.1980639610465,10659.911969388617,41561.232827858585
71.38788993422577,16.06927178704102,0.23572024823533394,11.058560353259214,2.1439836391041225,9.7,80.0,Jaffna,76.62898400711538,4926051.630093987,0.005850683136330612,0,919.0078629240775,704.2263883042241,14698.509130430024,49670.8682650212
218.02856538393638,20.21015432276463,0.14233262040843436,5.813220224880665,2.6914847824304324,9.7,80.0,Jaffna,78.60313738832255,6097857.641797483,0.022473404220863993,0,3373.3015311644444,2651.5208370635764,12775.256462157871,47216.57459678091
481.838599511385,19.53823993143324,0.2670223716067135,8.021879322875655,6.270417146629168,9.7,80.0,Jaffna,76.59012119099486,9460929.245562816,0.04801454998172395,0,7522.352745244928,5761.37908399722,11182.940340292575,43067.52338270052
59.512331949165215,29.33305059373071,0.2015160765190206,13.861679022332732,8.934473686744417,9.7,80.0,Jaffna,76.60250810700111,5012183.2582228985,0.008903280084356114,0,1397.7353108345458,1070.7003047964502,14389.476480280719,49192.14081711081
93.41348316176843,10.474308864937452,0.2569317219460612,7.142806153701888,5.799605200600172,9.7,80.0,Jaffna,76.62793955301602,5354218.0116708875,0.004990232482239444,0,783.7434242918622,600.566437417106,14789.118112905482,49806.13270365351
476.4177826143096,12.799349933511508,0.1809281024949817,3.4245041690888325,7.786529462936348,9.7,80.0,Jaffna,69.63470435531774,9302885.695080968,0.031100094788651243,0,4822.377357302752,3358.048215655556,13086.38005809712,45767.49877064257
94.75192722249696,20.269964305672207,0.24095711763507421,12.77545065926098,7.8666874577662895,9.7,80.0,Jaffna,76.59984622721583,5558452.959956968,0.009795505944034782,0,1537.9337525721999,1178.054889546755,14300.777999471706,49051.9423753731
427.70572294818066,23.91576642351935,0.24674084123210088,4.487293454292816,7.639418993299019,9.7,80.0,Jaffna,76.23644151756518,8847464.02360089,0.0521693230100628,0,8192.772245979599,6245.878021973548,11573.120769403136,42397.10388196564
256.9991173087366,15.567897376076974,0.20425208482075002,9.853264945661973,4.18926997371953,9.7,80.0,Jaffna,76.84286822867737,6696120.542972838,0.020405508802642715,0,3164.584677497017,2431.7576337139476,13124.793017205078,47425.29145044824
381.4158612582508,14.910011800194969,0.15134086916803363,9.427052767212386,8.919999311458996,9.7,80.0,Jaffna,61.90540251469938,8279290.095546916,0.029004312315016993,0,4051.2752515666534,2507.958251460737,13674.273267025857,46538.60087637873
344.7238318634755,24.41401573501978,0.17414009853825554,7.340950694254278,2.9862357541793783,9.7,80.0,Jaffna,77.57863144069435,7789427.796588003,0.042923622348312165,0,6624.709237155343,5139.358763110377,10304.620696465368,43965.16689079004
385.6414701596899,20.872522490309954,0.1853404931875835,12.05184370206832,2.8181399075462448,9.7,80.0,Jaffna,79.06529225187327,8258120.636400495,0.04105296263406935,0,6221.898485313786,4919.362221028222,10516.293814492365,44367.97764263157
348.9854213581186,28.865586270961316,0.17878385621656376,4.53577466910858,7.09736595668245,9.7,80.0,Jaffna,75.43751014781131,7945128.616876277,0.05137756341971231,0,8036.150100246071,6062.271547366478,11348.19594252911,42553.72602769942
166.02569706929847,26.140036469599796,0.21153928332155134,5.038621899689998,9.452096482994737,9.7,80.0,Jaffna,75.86590961655094,5776830.967020374,0.022134378793900556,0,3470.5003553847064,2632.9266628582404,13967.659853435774,47119.37577256058
167.56334079586495,12.826535427486167,0.1051888853364633,7.2537850914778295,6.630881911495648,9.7,80.0,Jaffna,60.410639942729105,5551431.587154831,0.010961606608299488,0,1110.816628379312,671.0514337941894,14704.560901932784,49479.05949956603
64.91415935111021,17.904200531874515,0.22099921855568921,13.320045602902459,9.750541487301714,9.7,80.0,Jaffna,76.62347640668226,5005414.1154203545,0.005927617986185846,0,930.9069137260315,713.2932394070397,14693.215486969331,49658.969214219265
130.9548673276645,10.837065411704407,0.23906032983437708,10.998041017362642,9.296988096427725,9.7,80.0,Jaffna,76.57904127488966,5224336.731651234,0.007238009954930811,0,1134.232680852264,868.5845128231426,14561.016030048504,49455.64344709306
208.29723370184223,28.617512715786226,0.2922766616051913,6.2780357497830455,2.4801611442876066,9.7,80.0,Jaffna,76.68363100583656,6174530.394306711,0.030401934795458777,0,4778.024329797752,3663.9625464312035,11755.502393889947,45811.8517981476
96.56367127201015,18.319410316297756,0.29447116399166096,10.8754481391578,4.555828159091327,9.7,80.0,Jaffna,76.6286097080448,5484241.879997307,0.009022171856915622,0,1418.0592196361479,1086.6390648439296,14376.1543932668,49171.8169083092
328.83133831261165,20.74327336032663,0.20917184601931027,4.689601959341562,6.609002357391182,9.7,80.0,Jaffna,75.86993945671023,7606782.077534131,0.03478854996095007,0,5445.095986392465,4131.191028235722,12445.096897417203,45144.780141552874
204.3631576259996,18.03620822225765,0.1774432254567409,13.47588931138992,8.10175283184955,9.7,80.0,Jaffna,74.41165152675644,6178578.485130738,0.018798953829977306,0,2897.278325997731,2155.9126517016743,13968.365696406632,47692.59780194766
155.6512443723844,18.42463872447705,0.21033214504122444,14.758526370440157,2.655162493925167,9.7,80.0,Jaffna,76.9231069455528,5491666.2084023515,0.014626398924907545,0,2284.616312546727,1757.3978493958637,13669.606290519609,48305.259815398626
74.48926739258863,27.353300318538658,0.19469415402634377,11.511072383607225,4.386711723621653,9.7,80.0,Jaffna,76.5574939558496,5159818.216002514,0.010391763950166949,0,1629.167249757076,1247.2496187634545,14245.755266330225,48960.70887818827
448.2878662467015,13.811158535910568,0.29056451350903223,6.615435796535851,9.871866952141406,9.7,80.0,Jaffna,75.83245477197534,9058057.0536906,0.031577150059374295,0,4949.688333138444,3753.4701665809503,13683.792416460945,45640.18779480689
102.75436281921222,27.894716826931482,0.27544537871963415,4.913356599516893,8.861876012603439,9.7,80.0,Jaffna,76.58265385443799,5022333.685460076,0.01461867678234374,0,2297.8959709797737,1759.789717390517,13999.071843983073,48291.980156965554
460.62165411887383,24.02247051408775,0.24797846852665686,7.701203283625438,4.247918784640082,9.7,80.0,Jaffna,76.75500693816134,9207375.438554225,0.05643491249584513,0,8843.195045655324,6787.594970847884,8841.436407551342,41746.68108229012
403.42065709082243,27.137331888892604,0.23184449839797708,8.160719769643968,8.991120019032085,9.7,80.0,Jaffna,76.21751717092417,8662350.753647301,0.05583559069138515,0,8741.728586557498,6662.728486495047,11922.60779628762,41848.14754138791
189.3331577707155,15.192094998042881,0.2521344367757792,13.076447458816732,9.498685809222243,9.7,80.0,Jaffna,76.41371680492367,5994224.638750826,0.014670002307418788,0,2298.131254733087,1756.08750879718,13999.305415788607,48291.744873212214
369.49721396193576,11.250609942006946,0.22212244773683126,10.24443091620958,9.204840768895654,9.7,80.0,Jaffna,74.22621170514348,8082809.5986411,0.021201816555580646,0,3275.5630285251405,2431.3263480884802,13967.74387903427,47314.31309942018
362.3527024448245,23.627347924432065,0.16213388916365287,9.392004699784891,5.037552354564747,9.7,80.0,Jaffna,77.76219570780042,8060414.8119218815,0.04366488469221546,0,6584.92099727007,5120.579153101195,10836.743074110293,44004.9551306753
299.189702219298,12.12986203886504,0.19030012211512365,11.2515878082316,3.914103744771931,9.7,80.0,Jaffna,77.20106069189879,7143037.296201513,0.018509229455009706,0,2823.8972505739753,2180.0786302924757,13326.462982942143,47765.97887737142
382.4507185088606,14.307374729603174,0.26818610071306614,10.562938900048545,8.491034750809064,9.7,80.0,Jaffna,75.99560154806898,8258598.411899935,0.027907521607440436,0,4362.193536252399,3315.0752185659926,13659.167251321413,46227.68259169298
150.41926208484924,29.98220336738756,0.15917447255517855,14.312394526540542,4.711013324094912,9.7,80.0,Jaffna,76.76973681500144,5594255.917895737,0.023001324017320066,0,3559.579355596416,2732.6797030124926,12945.415085405486,47030.29677234891
297.5654987878239,28.18871733312505,0.1783406044726576,9.041460228933538,3.795715094109054,9.7,80.0,Jaffna,77.40664469769006,7301369.2005217085,0.042780290238108705,0,6614.965384383948,5120.4227519652695,10383.565872646679,43974.91074356135
438.7073405365435,22.55066753823347,0.14723663188129812,6.302768977587088,3.9983738473004093,9.7,80.0,Jaffna,77.47280505804903,8793352.70518224,0.05045685065714889,0,7601.386957333921,5889.007699163273,9627.106233721117,42988.4891706115
50.610947667361295,11.858201539215681,0.10088514013249278,6.560387055301403,4.062711977373899,9.7,80.0,Jaffna,76.13343616069588,4443363.673667568,0.003060899941191768,0,456.18266231579327,347.30753599035734,15003.787269701525,50133.69346562952
278.1670583022335,16.007034364375127,0.14535555599749692,10.807634164863988,3.263311878226952,9.7,80.0,Jaffna,80.20571402818588,6834070.713319731,0.02270923013573303,0,3267.569296475515,2620.777285603957,12830.422611277172,47322.30683146979
79.69198885821159,18.986300736851643,0.12273678630363401,5.218604279250711,8.414304593292783,9.7,80.0,Jaffna,75.80416969399526,5121314.57883402,0.007716864199949005,0,1163.6436772000097,882.0904276981418,14547.877944735643,49426.232450745294
141.05268635010862,25.211236243909365,0.1028653670588098,7.210361666873821,6.096795123820598,9.7,80.0,Jaffna,60.06112674264033,5292603.098043133,0.018136828240652082,0,2372.4066186710784,1424.8941460908243,14068.444364628267,48217.46950927417
281.22735861827516,14.057750790059139,0.20352170734032266,9.908685983861131,2.8340686077004995,9.7,80.0,Jaffna,77.39714071376667,6941915.956412353,0.020163190082834435,0,3116.949873269165,2412.4300793917077,13023.17514789996,47472.92625467618
351.4093943419099,13.007134483080716,0.14932701793203548,14.233460918548626,7.89333995944896,9.7,80.0,Jaffna,60.00082850993724,7825307.072185821,0.023312069779955848,0,3245.160785638349,1947.1233578625977,13879.534305804076,47344.71534230697
386.058541782342,18.489963768571158,0.2538740919531808,13.675580153841409,8.74473666265707,9.7,80.0,Jaffna,76.40814639904227,8379437.434531254,0.036406175851504755,0,5680.376830038567,4340.270644313145,12814.140140374586,44909.49929790681
283.5552329852078,27.298379903962967,0.20293029032245322,9.093527694349117,3.6773916366512003,9.7,80.0,Jaffna,77.07684664393344,7121674.3971758615,0.03947847575514734,0,6151.497319458453,4741.380155224668,10751.246165566181,44438.37880848692
